StimNum,Key,KeyNum,Symb,Symb_R,Symb_G,X_pos,Y_pos,Hand,Sound_P,Sound_N,Beep,Import_Stim.thisRepN,Import_Stim.thisTrialN,Import_Stim.thisN,Import_Stim.thisIndex,RT_Hand_Bool.thisRepN,RT_Hand_Bool.thisTrialN,RT_Hand_Bool.thisN,RT_Hand_Bool.thisIndex,TR_Hand_Bool.thisRepN,TR_Hand_Bool.thisTrialN,TR_Hand_Bool.thisN,TR_Hand_Bool.thisIndex,CR_Old_Bool.thisRepN,CR_Old_Bool.thisTrialN,CR_Old_Bool.thisN,CR_Old_Bool.thisIndex,TR_Old_Pre_Bool.thisRepN,TR_Old_Pre_Bool.thisTrialN,TR_Old_Pre_Bool.thisN,TR_Old_Pre_Bool.thisIndex,RT_Bool.thisRepN,RT_Bool.thisTrialN,RT_Bool.thisN,RT_Bool.thisIndex,TR_Old_Post_Bool.thisRepN,TR_Old_Post_Bool.thisTrialN,TR_Old_Post_Bool.thisN,TR_Old_Post_Bool.thisIndex,CR_New_Bool.thisRepN,CR_New_Bool.thisTrialN,CR_New_Bool.thisN,CR_New_Bool.thisIndex,CR_Grp_Stop_Bool.thisRepN,CR_Grp_Stop_Bool.thisTrialN,CR_Grp_Stop_Bool.thisN,CR_Grp_Stop_Bool.thisIndex,CR_New_Iter_Stop.thisRepN,CR_New_Iter_Stop.thisTrialN,CR_New_Iter_Stop.thisN,CR_New_Iter_Stop.thisIndex,symb_map,symb_remap,Remap_Pair_1,Remap_Pair_2,Instr_Exp_Text.started,Instr_Exp_Text.stopped,Instr_Exp_Key.keys,Instr_Exp_Key.rt,Instr_Exp_Key.started,Instr_Exp_Key.stopped,Instr_CR_New_Text.started,Instr_CR_New_Text.stopped,Instr_CR_New_Press.keys,Instr_CR_New_Press.rt,Instr_CR_New_Press.started,Instr_CR_New_Press.stopped,Pre_Trial_Rec_Frame.started,Pre_Trial_Rec_Frame.stopped,stim_val,proposed_choice,key_num,stim_type,key,block_type,remap,repeat_count,trial_Count,grp_stop,grp_swap,block_num,prep_time,session,actual_press,rt,actual_choice,correct,RT_Rec_Frame_Stop.started,RT_Rec_Frame_Stop.stopped,RT_Stim_Image_Stop.started,RT_Stim_Image_Stop.stopped,RT_Press_Stop.keys,RT_Press_Stop.corr,RT_Press_Stop.started,RT_Press_Stop.stopped,CR_Feedback_Coin_Old.started,CR_Feedback_Coin_Old.stopped,RT_Rec_Frame_Feedback.started,RT_Rec_Frame_Feedback.stopped,RT_Feedback_Image.started,RT_Feedback_Image.stopped,RT_Press_Stop.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,18.166399599984288,None,media/dgnb.png,3,3,Symb,l,CR,1,2,0,1,0,1,99,1,l,0.4001960000023246,3,1,18.378434199956246,None,18.378434199956246,None,l,1,18.378434199956246,None,18.86497115000384,None,18.85578360001091,19.164422199944966,18.85578360001091,19.164422199944966,0.4001960000023246,1,1,2021_Jan_31_1751,Prep_vs_Init,2020.1.3,59.99426457447664,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,19.324298199964687,None,media/dinb.png,2,2,Symb,i,CR,1,0,1,1,0,1,99,1,a,99,8,1,19.548128599999472,None,19.548128599999472,None,None,0,19.548128599999472,None,21.580940369993915,None,21.57263890001923,21.882259899983183,21.57263890001923,21.882259899983183,,1,1,2021_Jan_31_1751,Prep_vs_Init,2020.1.3,59.99426457447664,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,22.032604999956675,None,media/dgnb.png,3,3,Symb,l,CR,1,0,2,1,0,1,99,1,l,1.5179484999971464,3,1,22.260974299977534,None,22.260974299977534,None,l,1,22.260974299977534,None,23.84918415998109,None,23.846081000054255,24.148930000024848,23.846081000054255,24.148930000024848,1.5179484999971464,1,1,2021_Jan_31_1751,Prep_vs_Init,2020.1.3,59.99426457447664,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,24.29993950005155,None,media/dfnb.png,6,2,Symb,i,CR,1,0,3,1,0,1,99,1,a,99,8,1,24.52812539995648,26.514636300038546,24.52812539995648,None,None,0,24.52812539995648,None,26.564420370047447,None,26.55845400004182,26.864631699980237,26.55845400004182,26.864631699980237,,1,1,2021_Jan_31_1751,Prep_vs_Init,2020.1.3,59.99426457447664,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,27.035870800027624,None,media/dmnb.png,7,3,Symb,l,CR,1,0,4,1,0,1,99,1,a,99,8,1,27.256649099988863,29.249000699957833,27.256649099988863,None,None,0,27.256649099988863,None,29.298784769966733,None,29.304459000006318,29.615276299999095,29.304459000006318,29.615276299999095,,1,1,2021_Jan_31_1751,Prep_vs_Init,2020.1.3,59.99426457447664,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,29.78341539995745,None,media/dnnb.png,1,1,Symb,u,CR,1,0,5,1,0,1,99,1,a,99,8,0,29.998186700046062,None,29.998186700046062,None,None,0,29.998186700046062,None,32.0319650699501,None,32.03494929999579,None,32.03494929999579,None,,1,1,2021_Jan_31_1751,Prep_vs_Init,2020.1.3,59.99426457447664,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,33.085796499974094,None,media/dnnb.png,1,1,Symb,u,CR,1,1,5,1,0,1,99,1,u,0.6589432000182569,1,1,33.311491600004956,None,33.311491600004956,None,u,1,33.311491600004956,None,34.031092870060824,None,34.032354600029066,34.33248260000255,34.032354600029066,34.33248260000255,0.6589432000182569,1,1,2021_Jan_31_1751,Prep_vs_Init,2020.1.3,59.99426457447664,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,34.48692729999311,None,media/ddnb.png,4,0,Symb,h,CR,1,0,6,1,0,1,99,1,a,99,8,1,34.7009913000511,36.69801579997875,34.7009913000511,None,None,0,34.7009913000511,None,36.731205179984684,None,36.73622980003711,37.04816799995024,36.73622980003711,37.04816799995024,,1,1,2021_Jan_31_1751,Prep_vs_Init,2020.1.3,59.99426457447664,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,37.22251510003116,None,media/dcnb.png,5,1,Symb,u,CR,1,0,7,1,0,1,99,1,a,99,8,1,37.44562500005122,39.43163759994786,37.44562500005122,None,None,0,37.44562500005122,None,39.48142166995677,None,39.475561999948695,39.78251119994093,39.475561999948695,39.78251119994093,,1,1,2021_Jan_31_1751,Prep_vs_Init,2020.1.3,59.99426457447664,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.922711099963635,None,media/dnnb.png,1,1,Symb,u,CR,1,0,8,1,0,1,99,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
